kepid,kepoi_name,kepler_name,ra,ra_err,ra_str,dec,dec_err,dec_str,koi_gmag,koi_gmag_err,koi_rmag,koi_rmag_err,koi_imag,koi_imag_err,koi_zmag,koi_zmag_err,koi_jmag,koi_jmag_err,koi_hmag,koi_hmag_err,koi_kmag,koi_kmag_err,koi_kepmag,koi_kepmag_err,koi_delivname,koi_vet_stat,koi_quarters,koi_disposition,koi_pdisposition,koi_count,koi_num_transits,koi_max_sngle_ev,koi_max_mult_ev,koi_bin_oedp_sig,koi_limbdark_mod,koi_ldm_coeff4,koi_ldm_coeff3,koi_ldm_coeff2,koi_ldm_coeff1,koi_trans_mod,koi_model_snr,koi_model_dof,koi_model_chisq,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_eccen,koi_eccen_err1,koi_eccen_err2,koi_longp,koi_longp_err1,koi_longp_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_sma,koi_sma_err1,koi_sma_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_ingress,koi_ingress_err1,koi_ingress_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_period,koi_period_err1,koi_period_err2,koi_ror,koi_ror_err1,koi_ror_err2,koi_dor,koi_dor_err1,koi_dor_err2,koi_incl,koi_incl_err1,koi_incl_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_smet,koi_smet_err1,koi_smet_err2,koi_srad,koi_srad_err1,koi_srad_err2,koi_smass,koi_smass_err1,koi_smass_err2,koi_sage,koi_sage_err1,koi_sage_err2,koi_sparprov,koi_fwm_stat_sig,koi_fwm_sra,koi_fwm_sra_err,koi_fwm_sdec,koi_fwm_sdec_err,koi_fwm_srao,koi_fwm_srao_err,koi_fwm_sdeco,koi_fwm_sdeco_err,koi_fwm_prao,koi_fwm_prao_err,koi_fwm_pdeco,koi_fwm_pdeco_err,koi_dicco_mra,koi_dicco_mra_err,koi_dicco_mdec,koi_dicco_mdec_err,koi_dicco_msky,koi_dicco_msky_err,koi_dikco_mra,koi_dikco_mra_err,koi_dikco_mdec,koi_dikco_mdec_err,koi_dikco_msky,koi_dikco_msky_err,koi_comment,koi_vet_date,koi_tce_plnt_num,koi_tce_delivname,koi_datalink_dvs,koi_disp_prov,koi_parm_prov,koi_time0,koi_time0_err1,koi_time0_err2,koi_datalink_dvr,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_insol,koi_insol_err1,koi_insol_err2,koi_srho,koi_srho_err1,koi_srho_err2,koi_fittype,koi_score,label
8494542,K02204.01,Kepler-1807 b,291.54941,0.0,19h26m11.86s,44.52729,0.0,+44d31m38.2s,14.322,,13.926,,13.8,,13.758,,12.861,0.019,12.638,0.017,12.577,0.021,13.957,,cumulative,Done,11111111111111111000000000000000,CONFIRMED,CANDIDATE,1,122.0,4.023105,18.126743,0.6281,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.3105,0.2893,Mandel and Agol (2002 ApJ 580 171),20.7,,,136.65957,0.00301,-0.00301,0.0,,,,,,2.09,0.59,-0.59,0.0988,,,0.261,0.188,-0.261,2.2874,0.0856,-0.0856,,,,189.6,10.6,-10.6,10.86062378,3.956e-05,-3.956e-05,0.012793,0.000451,-0.000475,35.51,6.8,-6.8,89.58,,,1108.0,,,6455.0,175.0,-214.0,4.125,0.252,-0.168,-0.36,0.25,-0.3,1.496,0.421,-0.421,1.087,0.174,-0.139,,,,q1_q17_dr25_stellar,0.002,19.43661,1.7e-05,44.52742,0.00016,-0.69,0.66,0.46,0.57,-9e-05,0.00013,-0.0002,0.00011,-0.24,0.24,0.43,0.2,0.5,0.2,-0.35,0.25,0.38,0.2,0.52,0.22,NO_COMMENT,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,008/008494/008494542/dv/kplr008494542-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454969.66,0.00301,-0.00301,008/008494/008494542/dv/kplr008494542-20160209194854_dvr.pdf,0,0,0,0,356.24,294.78,-195.5,7.17845,1.36533,-2.44833,LS+MCMC,0.989,1
11187436,K01804.01,Kepler-957 b,290.15634,0.0,19h20m37.52s,48.818989,0.0,+48d49m08.4s,16.401,,15.619,,15.293,,15.126,,14.061,0.036,13.642,0.046,13.453,0.04,15.625,,cumulative,Done,11111111111111111000000000000000,CONFIRMED,CANDIDATE,1,232.0,22.538158,128.10664,0.0,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.1908,0.5172,Mandel and Agol (2002 ApJ 580 171),7.2,,,133.93511,0.00548,-0.00548,0.0,,,,,,5.1,0.45,-0.51,0.0559,,,0.177,0.367,-0.177,1.016,0.281,-0.281,,,,5569.0,1136.0,-1136.0,5.90741476,3.939e-05,-3.939e-05,0.06763,0.017744,-0.027091,46.8,22.3,-22.3,89.78,,,769.0,,,4963.0,149.0,-149.0,4.585,0.066,-0.039,-0.42,0.3,-0.3,0.69,0.062,-0.068,0.667,0.089,-0.045,,,,q1_q17_dr25_stellar,0.0,19.3437569,2.3e-06,48.819019,2.3e-05,0.03,0.083,0.103,0.083,-0.00035,0.00085,-0.0011,0.0012,-0.047,0.07,0.228,0.072,0.232,0.072,0.026,0.078,0.098,0.079,0.102,0.08,NO_COMMENT,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,011/011187/011187436/dv/kplr011187436-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454966.935,0.00548,-0.00548,011/011187/011187436/dv/kplr011187436-20160209194854_dvr.pdf,0,0,0,0,82.73,27.88,-23.22,55.52076,238.31462,-54.66861,LS+MCMC,1.0,1
12121570,K02290.01,Kepler-1816 b,296.85101,0.0,19h47m24.24s,50.698929,0.0,+50d41m56.1s,15.115,,14.39,,14.16,,14.055,,13.042,0.023,12.555,0.021,12.527,0.025,14.447,,cumulative,Done,11111111111111111000000000000000,CONFIRMED,CANDIDATE,1,14.0,6.7282567,18.661327,0.1747,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.1646,0.5508,Mandel and Agol (2002 ApJ 580 171),22.6,,,165.67309,0.00493,-0.00493,0.0,,,,,,1.82,0.13,-0.07,0.3648,,,0.032,0.405,-0.032,4.842,0.126,-0.126,,,,704.8,35.8,-35.8,91.500873,0.0005231,-0.0005231,0.023662,0.001215,-0.000548,147.71,8.7,-8.7,89.99,,,310.0,,,5051.0,111.0,-90.0,4.628,0.017,-0.052,-0.24,0.15,-0.15,0.706,0.047,-0.03,0.786,0.033,-0.062,,,,q1_q17_dr25_stellar,0.139,19.790093,1.7e-05,50.69881,0.00019,0.89,0.6,-0.45,0.67,-0.00027,0.00042,0.00048,0.00047,0.59,0.38,-0.01,0.25,0.59,0.38,0.56,0.37,-0.44,0.25,0.71,0.33,CENT_KIC_POS,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,012/012121/012121570/dv/kplr012121570-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454998.673,0.00493,-0.00493,012/012121/012121570/dv/kplr012121570-20160209194854_dvr.pdf,0,0,0,0,2.18,0.53,-0.32,7.28204,0.42969,-2.64983,LS+MCMC,0.97,1
9897364,K04189.01,Kepler-1562 b,294.45569,0.0,19h37m49.37s,46.743561,0.0,+46d44m36.8s,16.092,,15.543,,15.373,,,,14.169,0.029,13.903,0.037,13.849,0.058,15.589,,cumulative,Done,00001100010001000000000000000000,CONFIRMED,CANDIDATE,1,6.0,9.94133,19.254738,0.6058,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.3029,0.3239,Mandel and Agol (2002 ApJ 580 171),27.4,,,186.7353,0.0103,-0.0103,0.0,,,,,,5.38,1.76,-0.94,0.3308,,,0.908,0.009,-0.654,12.136,0.607,-0.607,,,,1213.9,50.7,-50.7,64.2729088,0.0009417,-0.0009417,0.03795,0.004767,-0.005763,20.33,10.0,-10.0,87.44,,,554.0,,,6341.0,177.0,-243.0,4.278,0.132,-0.198,-0.04,0.25,-0.3,1.299,0.424,-0.228,1.165,0.181,-0.164,,,,q1_q17_dr25_stellar,0.638,19.630374,1.4e-05,46.7436,0.00016,-0.19,0.53,0.14,0.59,0.00025,0.00064,-0.0003,0.00072,0.293,0.094,0.42,0.16,0.51,0.14,0.23,0.11,0.42,0.13,0.48,0.15,NO_COMMENT,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,009/009897/009897364/dv/kplr009897364-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2455019.735,0.0103,-0.0103,009/009897/009897364/dv/kplr009897364-20160209194854_dvr.pdf,0,0,0,0,22.31,21.51,-9.34,0.03848,0.35822,-0.02542,LS+MCMC,0.997,1
6675060,K03611.01,,286.2449,0.0,19h04m58.78s,42.146431,0.0,+42d08m47.2s,16.989,,16.475,,16.305,,16.198,,15.38,0.049,14.918,0.071,14.899,0.117,16.51,,cumulative,Done,00000000011111111000000000000000,FALSE POSITIVE,FALSE POSITIVE,1,60.0,339.3766,1660.1578,0.9083,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.3058,0.3071,Mandel and Agol (2002 ApJ 580 171),842.1,,,133.62903,0.000333,-0.000333,0.0,,,,,,44.35,13.02,-6.0,0.0927,,,0.707,0.018,-0.018,3.94077,0.00853,-0.00853,,,,145294.0,305.0,-305.0,10.443341795,3.126e-06,-3.126e-06,0.404139,0.009032,-0.007799,24.577,0.149,-0.149,88.35,,,892.0,,,6137.0,192.0,-235.0,4.421,0.087,-0.203,-0.32,0.3,-0.3,1.005,0.295,-0.136,0.972,0.14,-0.115,,,,q1_q17_dr25_stellar,0.0,19.08298528,1.4e-07,42.1466687,2.1e-06,-0.3492,0.0055,0.8592,0.0074,-0.08,0.45,0.24,0.61,0.26,0.36,-1.45,0.92,1.47,0.91,-0.011,0.071,-0.079,0.074,0.08,0.074,DEEP_V_SHAPED,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,006/006675/006675060/dv/kplr006675060-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454966.629,0.000333,-0.000333,006/006675/006675060/dv/kplr006675060-20160209194854_dvr.pdf,0,1,0,0,149.21,133.2,-53.78,2.5749,0.01562,-0.02507,LS+MCMC,0.0,0
10002049,K07270.01,,287.46475,0.0,19h09m51.54s,46.96841,0.0,+46d58m06.3s,15.81,,15.31,,15.169,,15.104,,14.239,0.021,13.887,0.031,13.804,0.045,15.362,,cumulative,Done,11111111111111111000000000000000,CANDIDATE,CANDIDATE,1,72.0,3.4236083,7.6407785,0.7318,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2889,0.3511,Mandel and Agol (2002 ApJ 580 171),7.4,,,144.8407,0.0118,-0.0118,0.0,,,,,,1.42,0.42,-0.14,0.1423,,,0.247,0.208,-0.247,1.674,0.404,-0.404,,,,219.3,39.6,-39.6,19.2532128,0.0002487,-0.0002487,0.013663,0.001101,-0.001678,86.4,36.0,-36.0,89.84,,,692.0,,,6060.0,162.0,-198.0,4.495,0.05,-0.2,-0.14,0.25,-0.35,0.953,0.277,-0.092,1.036,0.13,-0.143,,,,q1_q17_dr25_stellar,0.007,19.164299,4.2e-05,46.96923,0.00044,-0.7,1.5,2.9,1.6,0.00016,0.00031,-0.00049,0.00032,-2.22,0.85,0.12,0.9,2.23,0.85,-2.16,0.88,0.14,0.9,2.17,0.88,CENT_FEW_DIFFS,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,010/010002/010002049/dv/kplr010002049-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454977.841,0.0118,-0.0118,010/010002/010002049/dv/kplr010002049-20160209194854_dvr.pdf,0,0,0,0,54.13,46.08,-15.44,32.90162,13.72387,-32.69165,LS+MCMC,0.998,1
4649305,K00143.01,,290.10333,0.0,19h20m24.80s,39.781631,0.0,+39d46m53.9s,13.895,,13.611,,13.564,,13.553,,12.792,0.022,12.607,0.023,12.578,0.025,13.682,,cumulative,Done,11111111111111111000000000000000,FALSE POSITIVE,FALSE POSITIVE,1,58.0,30.534325,182.14682,0.7219,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.3235,0.2576,Mandel and Agol (2002 ApJ 580 171),170.1,,,140.337593,0.000551,-0.000551,0.0,,,,,,7.62,2.93,-0.98,0.1721,,,0.925,0.003,-0.004,3.6895,0.0364,-0.0364,,,,2250.0,17.5,-17.5,22.65117451,1.474e-05,-1.474e-05,0.052355,0.000313,-0.000424,23.52,1.4,-1.4,87.74,,,855.0,,,6968.0,194.0,-267.0,4.31,0.058,-0.232,-0.1,0.25,-0.35,1.333,0.513,-0.171,1.333,0.222,-0.182,,,,q1_q17_dr25_stellar,0.088,19.3402204,1.3e-06,39.781594,1.5e-05,-0.036,0.054,-0.128,0.056,8e-05,0.00018,0.00013,0.00022,-0.033,0.079,-0.131,0.077,0.135,0.077,0.019,0.075,-0.161,0.082,0.162,0.082,NO_COMMENT,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,004/004649/004649305/dv/kplr004649305-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454973.338,0.000551,-0.000551,004/004649/004649305/dv/kplr004649305-20160209194854_dvr.pdf,0,1,0,0,126.57,144.35,-44.3,0.4795,0.02835,-0.03047,LS+MCMC,0.983,0
2860114,K02170.01,,293.06598,0.0,19h32m15.84s,38.042011,0.0,+38d02m31.2s,15.534,,14.774,,14.534,,14.403,,13.41,0.026,12.879,0.026,12.849,0.033,14.834,,cumulative,Done,11111111111111111000000000000000,FALSE POSITIVE,FALSE POSITIVE,1,1428.0,4.505921,33.417465,0.7378,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2043,0.4966,Mandel and Agol (2002 ApJ 580 171),46.2,,,132.976171,0.000814,-0.000814,0.0,,,,,,2.29,0.35,-0.29,0.0173,,,0.93,0.003,-0.657,1.1886,0.0284,-0.0284,,,,462.1,11.9,-11.9,0.941603153,9.25e-07,-9.25e-07,0.025036,0.000235,-0.004889,2.78,1.4,-1.4,70.43,,,1608.0,,,5237.0,158.0,-158.0,4.481,0.096,-0.12,-0.12,0.3,-0.3,0.837,0.129,-0.105,0.774,0.112,-0.06,,,,q1_q17_dr25_stellar,0.0,19.5378133,6.9e-06,38.040827,7.5e-05,3.49,0.29,-4.26,0.27,-0.00095,0.00011,0.00132,0.0001,1.89,0.12,-2.658,0.092,3.26,0.11,2.112,0.079,-2.744,0.086,3.462,0.083,CENT_UNRESOLVED_OFFSET,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,002/002860/002860114/dv/kplr002860114-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454965.976,0.000814,-0.000814,002/002860/002860114/dv/kplr002860114-20160209194854_dvr.pdf,0,0,1,0,1575.78,788.16,-509.55,0.45712,5.34439,-0.04171,LS+MCMC,0.0,0
5213902,K01941.01,,298.21765,0.0,19h52m52.24s,40.341019,0.0,+40d20m27.7s,14.442,,13.981,,13.852,,13.782,,12.906,0.023,12.64,0.022,12.579,0.023,14.029,,cumulative,Done,11111111111111111000000000000000,FALSE POSITIVE,FALSE POSITIVE,1,1119.0,4.182821,34.119396,0.9696,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.3058,0.3071,Mandel and Agol (2002 ApJ 580 171),41.2,,,132.18329,0.00136,-0.00136,0.0,,,,,,1.36,0.43,-0.14,0.0222,,,0.404,0.121,-0.404,1.3777,0.0628,-0.0628,,,,189.5,5.7,-5.7,1.194812329,1.866e-06,-1.866e-06,0.012883,0.000178,-0.000929,6.19,2.1,-2.1,86.26,,,1806.0,,,6198.0,175.0,-197.0,4.475,0.054,-0.216,-0.28,0.25,-0.3,0.97,0.305,-0.102,1.024,0.144,-0.129,,,,q1_q17_dr25_stellar,0.0,19.8812048,1e-05,40.34029,0.0001,1.18,0.41,-2.61,0.37,-6e-05,6.2e-05,0.000329,5.6e-05,1.23,0.13,-2.58,0.16,2.86,0.17,1.42,0.13,-2.74,0.16,3.09,0.17,CENT_UNRESOLVED_OFFSET,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,005/005213/005213902/dv/kplr005213902-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454965.183,0.00136,-0.00136,005/005213/005213902/dv/kplr005213902-20160209194854_dvr.pdf,0,0,1,0,2521.46,2348.19,-747.12,3.14274,1.06418,-0.942,LS+MCMC,0.0,0
8618147,K08160.01,,289.29507,0.0,19h17m10.82s,44.71656,0.0,+44d42m59.6s,14.898,,14.426,,14.322,,14.28,,13.381,0.021,13.113,0.021,13.072,0.028,14.495,,cumulative,Done,11111111111111111000000000000000,FALSE POSITIVE,FALSE POSITIVE,1,4.0,6.7596903,8.040042,0.3069,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.3024,0.3288,Mandel and Agol (2002 ApJ 580 171),11.4,,,218.662,0.0188,-0.0188,0.0,,,,,,1.94,0.61,-0.2,1.0148,,,0.175,0.261,-0.174,15.925,0.578,-0.578,,,,324.4,32.8,-32.8,345.128277,0.009529,-0.009529,0.016543,0.001032,-0.000868,165.8,30.5,-30.5,89.94,,,282.0,,,6214.0,174.0,-217.0,4.442,0.052,-0.208,0.07,0.25,-0.3,1.076,0.335,-0.112,1.169,0.141,-0.173,,,,q1_q17_dr25_stellar,0.154,19.286357,3.4e-05,44.71635,0.00027,0.7,1.3,-0.77,0.96,0.00052,0.00044,-0.0002,0.00034,-4.39,0.27,5.35,0.32,6.92,0.3,1.01,0.27,2.48,0.32,2.67,0.31,INCONSISTENT_TRANS---CENT_FEW_DIFFS,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,008/008618/008618147/dv/kplr008618147-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2455051.662,0.0188,-0.0188,008/008618/008618147/dv/kplr008618147-20160209194854_dvr.pdf,1,0,0,0,1.5,1.38,-0.46,0.72385,0.13331,-0.24213,LS+MCMC,0.077,0
5177859,K04246.01,Kepler-1576 b,289.07397,0.0,19h16m17.75s,40.366009,0.0,+40d21m57.6s,13.887,,13.322,,13.165,,13.114,,12.197,0.021,11.889,0.022,11.8,0.022,13.382,,cumulative,Done,11111111111111111000000000000000,CONFIRMED,CANDIDATE,2,196.0,4.3036695,10.99175,0.8436,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2602,0.4096,Mandel and Agol (2002 ApJ 580 171),11.7,,,135.99731,0.00708,-0.00708,0.0,,,,,,1.19,0.34,-0.26,0.0726,,,0.451,0.055,-0.407,2.724,0.202,-0.202,,,,90.7,8.7,-8.7,6.98472143,6.164e-05,-6.164e-05,0.008855,0.000432,-0.000587,17.69,6.4,-6.4,88.54,,,1059.0,,,5839.0,156.0,-174.0,4.279,0.175,-0.175,0.12,0.2,-0.3,1.227,0.36,-0.27,1.044,0.137,-0.125,,,,q1_q17_dr25_stellar,0.434,19.271609,1.5e-05,40.36609,0.00015,0.44,0.63,0.3,0.55,-4.2e-05,5.6e-05,-1.9e-05,4.9e-05,-0.08,0.2,0.16,0.21,0.18,0.21,-0.03,0.5,0.25,0.26,0.26,0.22,LPP_DV,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,005/005177/005177859/dv/kplr005177859-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454968.997,0.00708,-0.00708,005/005177/005177859/dv/kplr005177859-20160209194854_dvr.pdf,0,0,0,0,297.15,255.24,-136.99,2.14824,1.54389,-0.50052,LS+MCMC,0.364,1
10340212,K08003.01,,292.11115,0.0,19h28m26.68s,47.452293,0.0,+47d27m08.3s,14.518,,13.766,,13.506,,,,14.94,0.059,14.232,0.063,13.793,0.067,13.81,,cumulative,Done,01111111111111111000000000000000,FALSE POSITIVE,FALSE POSITIVE,1,1409.0,3.464341,8.501308,0.163,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.366,0.3573,Mandel and Agol (2002 ApJ 580 171),9.3,,,131.526,0.0153,-0.0153,0.0,,,,,,0.18,0.0,0.0,0.0085,,,0.457,0.028,-0.457,4.637,0.67,-0.67,,,,226.2,40.6,-40.6,0.93374894,1.45e-05,-1.45e-05,0.014217,0.002524,-0.000288,1.564,0.779,-0.779,73.02,,,433.0,,,2661.0,0.0,0.0,5.283,0.0,0.0,0.0,0.0,0.0,0.116,0.0,0.0,0.094,0.0,0.0,,,,q1_q17_dr25_stellar,0.0,19.473981,4.7e-05,47.45329,0.00047,-3.4,1.7,3.6,1.7,0.00034,0.00016,-0.00036,0.00016,-0.01,0.93,0.04,0.82,0.04,0.83,-0.25,0.91,-0.2,1.0,0.3,1.3,LPP_DV---CENT_RESOLVED_OFFSET---HALO_GHOST---EPHEM_MATCH,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,010/010340/010340212/dv/kplr010340212-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454964.526,0.0153,-0.0153,010/010340/010340212/dv/kplr010340212-20160209194854_dvr.pdf,1,0,1,1,8.36,0.0,0.0,0.08306,0.53757,-0.05318,LS+MCMC,0.0,0
6599919,K00858.01,,289.89777,0.0,19h19m35.46s,42.009151,0.0,+42d00m32.9s,15.607,,14.999,,14.825,,14.697,,13.702,0.021,13.307,0.025,13.245,0.03,15.06,,cumulative,Done,11111111111111111000000000000000,CANDIDATE,CANDIDATE,1,101.0,36.547604,209.14677,0.9953,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2787,0.3728,Mandel and Agol (2002 ApJ 580 171),184.1,,,173.987319,0.000346,-0.000346,0.0,,,,,,19.02,4.92,-2.28,0.1061,,,1.081,0.347,-0.119,2.594,0.0194,-0.0194,,,,5732.9,38.1,-38.1,13.61014819,5.969e-06,-5.969e-06,0.192842,0.311636,-0.088824,20.24,2.2,-2.2,86.94,,,733.0,,,5697.0,154.0,-154.0,4.46,0.098,-0.182,-0.26,0.3,-0.3,0.903,0.234,-0.108,0.857,0.117,-0.072,,,,q1_q17_dr25_stellar,0.015,19.3265228,1.6e-06,42.009183,1.7e-05,0.191,0.063,0.118,0.06,-0.00066,0.00057,0.00021,0.00069,0.056,0.075,-0.045,0.07,0.072,0.073,0.139,0.077,0.08,0.069,0.16,0.075,DEEP_V_SHAPED,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,006/006599/006599919/dv/kplr006599919-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2455006.987,0.000346,-0.000346,006/006599/006599919/dv/kplr006599919-20160209194854_dvr.pdf,0,0,0,0,68.29,52.16,-20.86,0.84633,0.09034,-0.11004,LS+MCMC,0.0,1
4544572,K03950.01,,285.87708,0.0,19h03m30.50s,39.690689,0.0,+39d41m26.5s,16.205,,15.701,,15.543,,15.489,,14.612,0.034,14.231,0.039,14.252,0.063,15.741,,cumulative,Done,01111111111111111000000000000000,FALSE POSITIVE,FALSE POSITIVE,1,596.0,6.385112,28.251326,0.7307,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2916,0.3447,Mandel and Agol (2002 ApJ 580 171),150.7,,,132.082757,0.000915,-0.000915,0.0,,,,,,33.45,10.04,-3.36,0.0335,,,1.27,0.518,-0.148,5.1128,0.0436,-0.0436,,,,1871.5,14.8,-14.8,2.189092892,2.31e-06,-2.31e-06,0.317097,0.509112,-0.140228,1.723,0.603,-0.603,42.52,,,1446.0,,,6106.0,181.0,-217.0,4.487,0.05,-0.213,-0.16,0.25,-0.35,0.966,0.29,-0.097,1.043,0.14,-0.14,,,,q1_q17_dr25_stellar,0.0,19.058638,1.2e-05,39.69186,0.00014,6.92,0.51,4.19,0.52,-0.0031,0.00022,-0.00209,0.00023,3.13,0.52,1.311,0.097,3.39,0.48,3.01,0.51,0.89,0.13,3.14,0.49,LPP_DV---CENT_RESOLVED_OFFSET---HALO_GHOST---EPHEM_MATCH,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,004/004544/004544572/dv/kplr004544572-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454965.083,0.000915,-0.000915,004/004544/004544572/dv/kplr004544572-20160209194854_dvr.pdf,1,0,1,1,1034.43,931.06,-310.12,0.02018,0.02118,-0.00314,LS+MCMC,0.0,0
7673841,K02585.02,Kepler-392 c,288.66077,0.0,19h14m38.58s,43.36808,0.0,+43d22m05.1s,13.791,,13.421,,13.311,,13.31,,12.414,0.023,12.151,0.018,12.121,0.015,13.455,,cumulative,Done,11111111111111111000000000000000,CONFIRMED,CANDIDATE,3,123.0,3.133254,8.874426,0.4411,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2676,0.3928,Mandel and Agol (2002 ApJ 580 171),11.2,,,135.15208,0.00674,-0.00674,0.0,,,,,,1.07,0.15,-0.19,0.0905,,,0.811,0.175,-0.591,2.341,0.214,-0.214,,,,71.2,7.5,-7.5,10.42317343,8.775e-05,-8.775e-05,0.008625,0.004353,-0.000956,20.41,9.5,-9.5,87.72,,,901.0,,,5767.0,115.0,-104.0,4.287,0.162,-0.108,-0.14,0.15,-0.15,1.135,0.165,-0.202,0.91,0.078,-0.052,,,,q1_q17_dr25_stellar,0.004,19.244029,3.1e-05,43.36754,0.00035,-0.8,1.2,-1.9,1.3,6.7e-05,8.6e-05,0.000157,8.8e-05,0.1,1.2,0.14,0.98,0.2,1.0,0.1,1.2,0.43,0.98,0.5,1.0,NO_COMMENT,2018-08-16 00:00:00,2.0,q1_q17_dr25_tce,007/007673/007673841/dv/kplr007673841-002-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454968.152,0.00674,-0.00674,007/007673/007673841/dv/kplr007673841-20160209194854_dvr.pdf,0,0,0,0,155.7,65.35,-57.87,1.48008,6.92019,-1.42574,LS+MCMC,1.0,1
7367164,K07835.01,,293.13828,0.0,19h32m33.19s,42.965141,0.0,+42d57m54.5s,15.172,,14.627,,14.48,,14.395,,13.542,0.024,13.223,0.026,13.197,0.043,14.688,,cumulative,Done,11111111111111111000000000000000,CANDIDATE,CANDIDATE,1,353.0,3.1413853,7.37357,0.591,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2676,0.3928,Mandel and Agol (2002 ApJ 580 171),9.1,,,132.52476,0.00678,-0.00678,0.0,,,,,,0.87,0.23,-0.08,0.047,,,0.535,0.437,-0.323,1.557,0.233,-0.233,,,,92.4,12.2,-12.2,3.76565247,3.03e-05,-3.03e-05,0.009084,0.000405,-0.00093,15.82,4.1,-4.1,88.06,,,1108.0,,,5815.0,140.0,-157.0,4.54,0.044,-0.176,-0.12,0.3,-0.3,0.877,0.231,-0.077,0.973,0.104,-0.116,,,,q1_q17_dr25_stellar,0.032,19.542496,3.7e-05,42.96551,0.00041,-2.2,1.5,1.3,1.5,0.0002,0.00014,-0.00011,0.00014,1.17,0.73,1.23,0.36,1.7,0.6,1.09,0.73,1.3,0.36,1.7,0.57,NO_COMMENT,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,007/007367/007367164/dv/kplr007367164-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454965.525,0.00678,-0.00678,007/007367/007367164/dv/kplr007367164-20160209194854_dvr.pdf,0,0,0,0,356.3,269.19,-90.57,5.28334,2.74188,-5.13848,LS+MCMC,0.825,1
