kepid,kepoi_name,kepler_name,ra,ra_err,ra_str,dec,dec_err,dec_str,koi_gmag,koi_gmag_err,koi_rmag,koi_rmag_err,koi_imag,koi_imag_err,koi_zmag,koi_zmag_err,koi_jmag,koi_jmag_err,koi_hmag,koi_hmag_err,koi_kmag,koi_kmag_err,koi_kepmag,koi_kepmag_err,koi_delivname,koi_vet_stat,koi_quarters,koi_disposition,koi_pdisposition,koi_count,koi_num_transits,koi_max_sngle_ev,koi_max_mult_ev,koi_bin_oedp_sig,koi_limbdark_mod,koi_ldm_coeff4,koi_ldm_coeff3,koi_ldm_coeff2,koi_ldm_coeff1,koi_trans_mod,koi_model_snr,koi_model_dof,koi_model_chisq,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_eccen,koi_eccen_err1,koi_eccen_err2,koi_longp,koi_longp_err1,koi_longp_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_sma,koi_sma_err1,koi_sma_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_ingress,koi_ingress_err1,koi_ingress_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_period,koi_period_err1,koi_period_err2,koi_ror,koi_ror_err1,koi_ror_err2,koi_dor,koi_dor_err1,koi_dor_err2,koi_incl,koi_incl_err1,koi_incl_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_smet,koi_smet_err1,koi_smet_err2,koi_srad,koi_srad_err1,koi_srad_err2,koi_smass,koi_smass_err1,koi_smass_err2,koi_sage,koi_sage_err1,koi_sage_err2,koi_sparprov,koi_fwm_stat_sig,koi_fwm_sra,koi_fwm_sra_err,koi_fwm_sdec,koi_fwm_sdec_err,koi_fwm_srao,koi_fwm_srao_err,koi_fwm_sdeco,koi_fwm_sdeco_err,koi_fwm_prao,koi_fwm_prao_err,koi_fwm_pdeco,koi_fwm_pdeco_err,koi_dicco_mra,koi_dicco_mra_err,koi_dicco_mdec,koi_dicco_mdec_err,koi_dicco_msky,koi_dicco_msky_err,koi_dikco_mra,koi_dikco_mra_err,koi_dikco_mdec,koi_dikco_mdec_err,koi_dikco_msky,koi_dikco_msky_err,koi_comment,koi_vet_date,koi_tce_plnt_num,koi_tce_delivname,koi_datalink_dvs,koi_disp_prov,koi_parm_prov,koi_time0,koi_time0_err1,koi_time0_err2,koi_datalink_dvr,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_insol,koi_insol_err1,koi_insol_err2,koi_srho,koi_srho_err1,koi_srho_err2,koi_fittype,koi_score,label
9605514,K00945.03,,297.9516,0.0,19h51m48.38s,46.264721,0.0,+46d15m53.0s,15.491,,15.033,,14.908,,14.836,,13.96,0.023,13.682,0.023,13.629,0.038,15.083,,cumulative,Done,11111101110111011000000000000000,CANDIDATE,CANDIDATE,3,15.0,4.9005446,7.5123377,0.3574,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.3032,0.3147,Mandel and Agol (2002 ApJ 580 171),9.5,,,184.4713,0.0144,-0.0144,0.0,,,,,,2.07,0.64,-0.22,0.3315,,,0.667,0.049,-0.484,4.08,0.397,-0.397,,,,358.5,41.8,-41.8,66.789347,0.001133,-0.001133,0.018351,0.000139,-0.002326,96.3,41.3,-41.3,89.6,,,490.0,,,6297.0,169.0,-225.0,4.448,0.052,-0.208,-0.2,0.25,-0.35,1.031,0.32,-0.107,1.084,0.144,-0.144,,,,q1_q17_dr25_stellar,0.809,19.863428,3.3e-05,46.26488,0.00037,-0.4,1.2,0.6,1.3,0.00016,0.00047,-0.00014,0.00051,0.51,0.54,0.58,0.44,0.77,0.49,0.59,0.54,0.54,0.44,0.8,0.5,MOD_NONUNIQ_ALT,2018-08-16 00:00:00,3.0,q1_q17_dr25_tce,009/009605/009605514/dv/kplr009605514-003-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2455017.471,0.0144,-0.0144,009/009605/009605514/dv/kplr009605514-20160209194854_dvr.pdf,0,0,0,0,13.61,12.37,-4.16,3.7817,6.48816,-0.60629,LS+MCMC,0.137,1
4150624,K01334.02,,289.7439,0.0,19h18m58.54s,39.286301,0.0,+39d17m10.7s,16.108,,15.363,,15.173,,15.025,,14.071,0.027,13.712,0.038,13.58,0.039,15.454,,cumulative,Done,11111111111111111000000000000000,FALSE POSITIVE,FALSE POSITIVE,2,15.0,9.351767,15.880621,0.4547,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.224,0.4695,Mandel and Agol (2002 ApJ 580 171),25.4,,,196.1319,0.0193,-0.0193,0.0,,,,,,1.93,0.45,-0.14,0.4014,,,0.213,0.232,-0.213,22.08,0.532,-0.532,,,,530.4,22.1,-22.1,94.225938,0.002368,-0.002368,0.020742,0.000794,-0.000728,32.55,4.3,-4.3,89.63,,,348.0,,,5421.0,164.0,-164.0,4.564,0.028,-0.171,0.21,0.2,-0.3,0.852,0.198,-0.062,0.969,0.065,-0.106,,,,q1_q17_dr25_stellar,0.003,19.31623,1.4e-05,39.28612,0.00015,-1.26,0.57,-0.65,0.55,0.00066,0.00033,0.0003,0.00032,-1.2,1.3,-0.3,1.1,1.2,1.3,-1.3,1.3,-0.4,1.1,1.3,1.2,INDIV_TRANS_RUBBLE_SKYE_ZUMA---CENT_FEW_DIFFS---HALO_GHOST---EPHEM_MATCH,2018-08-16 00:00:00,3.0,q1_q17_dr25_tce,004/004150/004150624/dv/kplr004150624-003-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2455029.132,0.0193,-0.0193,004/004150/004150624/dv/kplr004150624-20160209194854_dvr.pdf,1,0,1,1,3.48,2.48,-0.83,0.07349,0.00977,-0.02468,LS+MCMC,0.0,0
7914906,K06047.01,,298.81647,0.0,19h55m15.95s,43.673321,0.0,+43d40m24.0s,12.137,,11.902,,11.874,,11.875,,11.131,0.027,10.982,0.029,10.925,0.022,11.961,,cumulative,Done,11111111111111111000000000000000,FALSE POSITIVE,FALSE POSITIVE,1,152.0,67.05615,505.18005,0.7624,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.3376,0.2353,Mandel and Agol (2002 ApJ 580 171),326.1,,,138.724933,0.00026,-0.00026,0.0,,,,,,119.91,24.27,-48.48,0.1012,,,1.124,0.835,-0.183,3.4546,0.0183,-0.0183,,,,41770.0,155.0,-155.0,8.752913958,2.797e-06,-2.797e-06,0.418487,0.775332,-0.138366,16.78,4.6,-4.6,86.16,,,1635.0,,,7279.0,226.0,-327.0,3.856,0.315,-0.135,-0.04,0.2,-0.35,2.624,0.531,-1.061,1.8,0.177,-0.412,,,,q1_q17_dr25_stellar,0.0,19.921099739,3.6e-08,43.67331498,3.1e-07,0.0679,0.0014,-0.0181,0.0011,0.0,0.027,0.0,0.038,0.002,0.067,0.004,0.067,0.005,0.067,0.003,0.07,0.095,0.068,0.095,0.068,DEEP_V_SHAPED,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,007/007914/007914906/dv/kplr007914906-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454971.725,0.00026,-0.00026,007/007914/007914906/dv/kplr007914906-20160209194854_dvr.pdf,0,1,0,0,1689.12,1070.49,-1190.46,1.1673,0.64376,-0.05305,LS+MCMC,0.0,0
7908367,K06166.01,Kepler-1642 b,297.21216,0.0,19h48m50.92s,43.643719,0.0,+43d38m37.4s,14.855,,14.053,,13.819,,13.676,,12.613,0.021,12.164,0.019,12.066,0.017,14.13,,cumulative,Done,00000000000000010000000000000000,CONFIRMED,CANDIDATE,2,5.0,12.095939,18.332762,0.399,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.1923,0.5191,Mandel and Agol (2002 ApJ 580 171),16.2,,,134.053,0.112,-0.112,0.0,,,,,,5.41,2.22,-2.45,0.1016,,,0.104,0.365,-0.104,2.407,0.126,-0.126,,,,1337.2,92.3,-92.3,12.2064304,0.0009936,-0.0009936,0.032713,0.001925,-0.001422,39.81,4.6,-4.6,89.85,,,895.0,,,5254.0,203.0,-166.0,4.05,0.49,-0.245,0.21,0.2,-0.25,1.514,0.623,-0.685,0.937,0.087,-0.096,,,,q1_q17_dr25_stellar,0.656,19.814147,8.7e-06,43.64372,0.00011,0.15,0.34,0.0,0.4,-0.00025,0.00054,0.00023,0.00066,0.05,0.11,-0.09,0.12,0.1,0.11,0.1,0.11,0.2,0.12,0.23,0.11,CENT_FEW_DIFFS,2018-08-16 00:00:00,2.0,q1_q17_dr25_tce,007/007908/007908367/dv/kplr007908367-002-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454967.053,0.112,-0.112,007/007908/007908367/dv/kplr007908367-20160209194854_dvr.pdf,0,0,0,0,151.44,199.67,-111.51,8.01064,0.93523,-3.63601,LS+MCMC,1.0,1
7908367,K06166.02,Kepler-1642 c,297.21216,0.0,19h48m50.92s,43.643719,0.0,+43d38m37.4s,14.855,,14.053,,13.819,,13.676,,12.613,0.021,12.164,0.019,12.066,0.017,14.13,,cumulative,Done,00000000000000010000000000000000,CONFIRMED,CANDIDATE,2,9.0,8.495055,18.156115,0.6917,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.1923,0.5191,Mandel and Agol (2002 ApJ 580 171),15.3,,,135.289,0.126,-0.126,0.0,,,,,,4.81,1.98,-2.18,0.0678,,,0.064,0.389,-0.064,2.135,0.151,-0.151,,,,1058.4,80.0,-80.0,6.6513189,0.0006042,-0.0006042,0.029092,0.001586,-0.001486,24.45,2.1,-2.1,89.85,,,1095.0,,,5254.0,203.0,-166.0,4.05,0.49,-0.245,0.21,0.2,-0.25,1.514,0.623,-0.685,0.937,0.087,-0.096,,,,q1_q17_dr25_stellar,0.137,19.8141273,9.9e-06,43.64367,0.00013,-0.63,0.39,-0.19,0.48,0.00056,0.0004,0.00034,0.00051,-0.2,0.11,0.19,0.11,0.28,0.11,-0.14,0.11,0.48,0.11,0.5,0.11,CENT_FEW_DIFFS,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,007/007908/007908367/dv/kplr007908367-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454968.289,0.126,-0.126,007/007908/007908367/dv/kplr007908367-20160209194854_dvr.pdf,0,0,0,0,340.06,448.39,-250.39,6.25015,0.53543,-3.0653,LS+MCMC,1.0,1
11358389,K02163.03,,295.62659,0.0,19h42m30.38s,49.130428,0.0,+49d07m49.5s,15.141,,14.609,,14.44,,14.409,,13.484,0.025,13.155,0.027,13.145,0.036,14.651,,cumulative,Done,11111111111111111000000000000000,CANDIDATE,CANDIDATE,3,45.0,3.0029562,7.958317,0.294,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2868,0.3588,Mandel and Agol (2002 ApJ 580 171),8.9,,,153.7452,0.0112,-0.0112,0.0,,,,,,1.59,0.52,-0.21,0.1838,,,0.778,0.037,-0.541,2.354,0.342,-0.342,,,,201.3,28.0,-28.0,28.2251049,0.0003377,-0.0003377,0.01426,0.004651,-0.001459,59.6,29.3,-29.3,89.25,,,625.0,,,6014.0,190.0,-211.0,4.436,0.072,-0.217,-0.04,0.25,-0.3,1.021,0.333,-0.133,1.037,0.145,-0.13,,,,q1_q17_dr25_stellar,0.877,19.708421,4.2e-05,49.13042,0.00043,-0.7,1.5,0.0,1.6,0.00013,0.00031,-1e-05,0.00032,1.2,1.5,-0.71,0.97,1.4,1.4,1.1,1.5,-0.7,0.97,1.3,1.4,NO_COMMENT,2018-08-16 00:00:00,3.0,q1_q17_dr25_tce,011/011358/011358389/dv/kplr011358389-003-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454986.745,0.0112,-0.0112,011/011358/011358389/dv/kplr011358389-20160209194854_dvr.pdf,0,0,0,0,36.13,35.82,-12.44,5.01959,22.1936,-4.45045,LS+MCMC,0.791,1
9532123,K06069.01,,294.17896,0.0,19h36m42.95s,46.188431,0.0,+46d11m18.4s,16.932,,16.312,,16.108,,15.983,,15.012,0.039,14.71,0.053,14.642,0.099,16.356,,cumulative,Done,00000000000001111000000000000000,FALSE POSITIVE,FALSE POSITIVE,1,35.0,171.57977,840.43097,0.6585,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2787,0.3728,Mandel and Agol (2002 ApJ 580 171),613.1,,,135.01403,0.00127,-0.00127,0.0,,,,,,42.29,9.23,-3.99,0.0755,,,1.092,0.202,-0.086,4.5905,0.012,-0.012,,,,74177.0,136.0,-136.0,8.214204254,8.059e-06,-8.059e-06,0.500312,0.164299,-0.07899,14.12,1.2,-1.2,85.56,,,798.0,,,5654.0,178.0,-198.0,4.59,0.036,-0.144,-0.38,0.3,-0.3,0.774,0.169,-0.073,0.865,0.088,-0.097,,,,q1_q17_dr25_stellar,0.0,19.61193175,1.1e-07,46.1892153,2.6e-06,0.0392,0.004,2.8272,0.0093,-0.011,0.038,0.081,0.054,,,,,,,-0.048,0.081,-0.229,0.071,0.234,0.071,LPP_DV---CENT_FEW_MEAS,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,009/009532/009532123/dv/kplr009532123-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454968.014,0.00127,-0.00127,009/009532/009532123/dv/kplr009532123-20160209194854_dvr.pdf,1,0,0,0,96.12,65.39,-27.75,0.78916,0.06827,-0.04873,LS+MCMC,0.0,0
7174617,K06156.01,,281.59381,0.0,18h46m22.51s,42.710011,0.0,+42d42m36.0s,14.48,,13.799,,13.537,,13.381,,12.342,0.023,11.868,0.02,11.76,0.018,13.819,,cumulative,Done,11111111111111111000000000000000,FALSE POSITIVE,FALSE POSITIVE,1,831.0,285.23932,3099.3726,0.9658,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2386,0.4539,Mandel and Agol (2002 ApJ 580 171),312.3,,,131.58432,0.000187,-0.000187,0.0,,,,,,19.36,1.34,-1.22,0.0225,,,0.608,0.025,-0.032,2.1988,0.0125,-0.0125,,,,96134.0,486.0,-486.0,1.608363345,3.6e-07,-3.6e-07,0.300955,0.003128,-0.000601,6.491,0.428,-0.428,84.63,,,1133.0,,,5022.0,151.0,-151.0,4.668,0.052,-0.036,-1.1,0.3,-0.3,0.589,0.041,-0.037,0.589,0.052,-0.022,,,,q1_q17_dr25_stellar,,18.772912386,3e-08,42.71004502,3.6e-07,-0.3537,0.0012,0.1261,0.0013,,,-0.032,0.055,0.049,0.068,0.098,0.068,0.109,0.069,0.003,0.071,0.259,0.068,0.259,0.068,MOD_SEC_DV---PLANET_OCCULT_DV---MOD_SEC_ALT---HAS_SEC_TCE,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,007/007174/007174617/dv/kplr007174617-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454964.584,0.000187,-0.000187,007/007174/007174617/dv/kplr007174617-20160209194854_dvr.pdf,0,1,0,0,390.1,112.35,-86.86,1.99996,0.13192,-0.14572,LS+MCMC,0.869,0
5706595,K02183.03,,292.17114,0.0,19h28m41.07s,40.916309,0.0,+40d54m58.7s,15.712,,15.143,,14.978,,14.888,,13.977,0.026,13.65,0.031,13.55,0.048,15.198,,cumulative,Done,11111111111111111000000000000000,CANDIDATE,CANDIDATE,3,7.0,4.896137,7.760867,0.8336,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2291,0.4603,Mandel and Agol (2002 ApJ 580 171),7.8,,,205.2811,0.0196,-0.0196,0.0,,,,,,2.26,0.31,-0.16,0.5454,,,0.892,0.078,-0.642,4.968,0.476,-0.476,,,,396.1,56.0,-56.0,150.381954,0.004401,-0.004401,0.021711,0.004289,-0.004103,115.3,55.4,-55.4,89.56,,,325.0,,,5569.0,75.0,-83.0,4.459,0.059,-0.11,0.14,0.15,-0.15,0.954,0.128,-0.069,0.955,0.053,-0.053,,,,q1_q17_dr25_stellar,0.463,19.478044,3.6e-05,40.91606,0.00042,-1.3,1.5,-0.9,1.5,0.00051,0.00072,0.00031,0.00075,0.06,0.63,0.32,0.64,0.33,0.64,-0.09,0.79,0.01,0.61,0.09,0.79,MOD_NONUNIQ_ALT,2018-08-16 00:00:00,3.0,q1_q17_dr25_tce,005/005706/005706595/dv/kplr005706595-003-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2455038.281,0.0196,-0.0196,005/005706/005706595/dv/kplr005706595-20160209194854_dvr.pdf,0,0,0,0,2.63,0.94,-0.5,1.28279,14.7838,-0.88067,LS+MCMC,0.404,1
10122538,K02926.03,Kepler-1388 d,283.33606,0.0,18h53m20.65s,47.174541,0.0,+47d10m28.3s,17.65,,16.299,,15.691,,15.389,,14.222,0.029,13.516,0.031,13.343,0.042,16.279,,cumulative,Done,00000001000111111000000000000000,CONFIRMED,CANDIDATE,5,20.0,6.539331,16.18784,0.098,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.1023,0.6504,Mandel and Agol (2002 ApJ 580 171),22.7,,,139.07664,0.00968,-0.00968,0.0,,,,,,2.38,0.15,-0.11,0.126,,,0.112,0.334,-0.112,3.493,0.134,-0.134,,,,1917.9,90.9,-90.9,20.9569985,0.0001793,-0.0001793,0.038688,0.001811,-0.001333,47.33,4.3,-4.3,89.86,,,363.0,,,3891.0,70.0,-86.0,4.718,0.018,-0.042,0.21,0.15,-0.15,0.564,0.035,-0.026,0.605,0.025,-0.034,,,,q1_q17_dr25_stellar,0.66,18.889068,1.5e-05,47.17457,0.00016,-0.08,0.55,0.12,0.57,-0.0001,0.0012,-0.0006,0.0014,0.12,0.22,-0.06,0.19,0.14,0.21,-0.1,0.1,-0.18,0.23,0.21,0.21,NO_COMMENT,2018-08-16 00:00:00,3.0,q1_q17_dr25_tce,010/010122/010122538/dv/kplr010122538-003-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454972.077,0.00968,-0.00968,010/010122/010122538/dv/kplr010122538-20160209194854_dvr.pdf,0,0,0,0,4.11,0.87,-0.69,4.56644,0.41275,-1.69655,LS+MCMC,1.0,1
3548044,K02194.03,,292.32645,0.0,19h29m18.35s,38.657581,0.0,+38d39m27.3s,14.294,,13.805,,13.681,,13.606,,12.701,0.022,12.356,0.023,12.344,0.025,13.865,,cumulative,Done,11111111111111111000000000000000,CANDIDATE,CANDIDATE,3,4.0,5.1897535,7.933966,0.6281,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2787,0.3728,Mandel and Agol (2002 ApJ 580 171),11.1,,,202.847,0.0396,-0.0396,0.0,,,,,,1.37,0.18,-0.18,1.061,,,0.0,0.444,0.0,16.37,1.0,-1.0,,,,211.6,20.6,-20.6,445.21685,0.01812,-0.01812,0.013227,0.00062,-0.000967,210.5,70.5,-70.5,90.0,,,237.0,,,5670.0,113.0,-102.0,4.387,0.138,-0.092,-0.36,0.15,-0.15,0.95,0.124,-0.124,0.802,0.071,-0.036,,,,q1_q17_dr25_stellar,0.008,19.48846,3.6e-05,38.65671,0.00054,1.2,1.5,-3.1,2.0,-0.0003,0.00036,0.00071,0.00046,1.0,0.8,-0.73,0.79,1.24,0.8,1.02,0.78,-0.72,0.8,1.24,0.78,NO_COMMENT,2018-08-16 00:00:00,3.0,q1_q17_dr25_tce,003/003548/003548044/dv/kplr003548044-003-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2455035.847,0.0396,-0.0396,003/003548/003548044/dv/kplr003548044-20160209194854_dvr.pdf,0,0,0,0,0.74,0.29,-0.22,0.89051,0.89508,-0.3802,LS+MCMC,0.496,1
4142847,K02210.02,Kepler-1143 c,287.30283,0.0,19h09m12.68s,39.289688,0.0,+39d17m22.9s,15.971,,15.148,,14.862,,14.656,,13.679,0.024,13.149,0.027,13.075,0.029,15.195,,cumulative,Done,11111111111111111000000000000000,CONFIRMED,CANDIDATE,2,6.0,9.889065,20.487455,0.6335,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.1451,0.582,Mandel and Agol (2002 ApJ 580 171),25.9,,,300.72292,0.00618,-0.00618,0.0,,,,,,3.23,0.17,-0.13,0.6477,,,0.642,0.016,-0.493,8.419,0.223,-0.223,,,,1657.8,65.2,-65.2,210.631486,0.001512,-0.001512,0.038919,0.00707,-0.002754,156.1,52.3,-52.3,89.76,,,234.0,,,4895.0,78.0,-78.0,4.589,0.018,-0.046,0.16,0.15,-0.15,0.759,0.041,-0.03,0.817,0.029,-0.046,,,,q1_q17_dr25_stellar,0.0,19.153527,1.3e-05,39.28919,0.00017,0.24,0.52,-1.78,0.6,-0.00052,0.00097,0.0029,0.0011,0.06,0.15,-0.11,0.23,0.13,0.22,0.04,0.14,-0.2,0.23,0.21,0.23,NO_COMMENT,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,004/004142/004142847/dv/kplr004142847-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2455133.723,0.00618,-0.00618,004/004142/004142847/dv/kplr004142847-20160209194854_dvr.pdf,0,0,0,0,0.71,0.13,-0.1,1.62078,1.62846,-0.31943,LS+MCMC,1.0,1
7375348,K00266.02,,295.40433,0.0,19h41m37.04s,42.981422,0.0,+42d58m53.1s,12.453,,11.599,,,,,,10.674,0.02,10.425,0.017,10.379,0.012,11.472,,cumulative,Done,11111111111111111000000000000000,CANDIDATE,CANDIDATE,2,24.0,4.680046,14.065318,0.8109,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2826,0.3729,Mandel and Agol (2002 ApJ 580 171),15.0,,,160.15905,0.00575,-0.00575,0.0,,,,,,1.74,0.28,-0.28,0.2691,,,0.977,0.014,-0.692,2.99,0.129,-0.129,,,,96.9,7.3,-7.3,47.7439509,0.0003349,-0.0003349,0.012349,0.000572,-0.003625,32.3,16.1,-16.1,88.26,,,575.0,,,5949.0,106.0,-118.0,4.272,0.12,-0.12,0.18,0.15,-0.15,1.292,0.209,-0.209,1.14,0.079,-0.099,,,,q1_q17_dr25_stellar,0.022,19.693647,1.6e-05,42.98121,0.00018,1.0,0.65,-0.78,0.66,-0.000112,6.6e-05,5.6e-05,6.7e-05,-0.09,0.51,0.89,0.47,0.89,0.5,-0.22,0.51,0.56,0.43,0.6,0.54,CENT_SATURATED,2018-08-16 00:00:00,2.0,q1_q17_dr25_tce,007/007375/007375348/dv/kplr007375348-002-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454993.159,0.00575,-0.00575,007/007375/007375348/dv/kplr007375348-20160209194854_dvr.pdf,0,0,0,0,25.84,11.59,-9.08,0.27848,24.84736,-0.40714,LS+MCMC,1.0,1
10727668,K06081.01,,290.43994,0.0,19h21m45.59s,48.045101,0.0,+48d02m42.4s,16.21,,16.358,,16.543,,16.534,,15.934,0.082,15.61,0.151,15.912,,16.321,,cumulative,Done,00000000000001111000000000000000,FALSE POSITIVE,FALSE POSITIVE,1,118.0,68.338135,571.6555,0.1015,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2918,0.2025,Mandel and Agol (2002 ApJ 580 171),511.7,,,131.7928588,,,0.0,,,,,,39.04,13.48,-13.47,0.046,,,0.003,,,3.3828,,,,,,23268.7,,,2.305903447,,,0.143473,0.0,0.0,5.991259,,,89.98,,,3147.0,,,9696.0,272.0,-467.0,4.033,0.215,-0.194,0.07,0.2,-0.75,2.492,0.86,-0.86,2.444,0.379,-0.758,,,,q1_q17_dr25_stellar,0.0,19.36266222,6.3e-07,48.0450763,7.5e-06,0.008,0.023,-0.085,0.027,-0.0029,0.0033,0.0022,0.0049,0.122,0.068,-0.038,0.071,0.128,0.069,0.136,0.076,-0.09,0.11,0.164,0.089,MOD_SEC_DV---MOD_SEC_ALT---HAS_SEC_TCE,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,010/010727/010727668/dv/kplr010727668-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454964.793,,,010/010727/010727668/dv/kplr010727668-20160209194854_dvr.pdf,0,1,0,0,23214.46,23702.76,-15042.03,0.76512,0.0,0.0,LS,0.0,0
6462874,K01231.02,,297.33563,0.0,19h49m20.55s,41.89048,0.0,+41d53m25.7s,16.893,,15.671,,15.216,,14.952,,13.775,0.029,13.15,0.028,13.0,0.03,15.719,,cumulative,Done,10011001100110011000000000000000,FALSE POSITIVE,FALSE POSITIVE,2,58.0,6.221714,15.309192,0.1432,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.1496,0.5738,Mandel and Agol (2002 ApJ 580 171),18.7,,,138.01504,0.00762,-0.00762,0.0,,,,,,1.67,0.13,-0.17,0.0772,,,0.001,0.455,-0.001,5.404,0.199,-0.199,,,,878.3,47.8,-47.8,10.42360821,8.577e-05,-8.577e-05,0.026364,0.001503,-0.000731,15.14,1.0,-1.0,89.99,,,515.0,,,4260.0,115.0,-140.0,4.663,0.06,-0.024,-0.44,0.3,-0.3,0.58,0.044,-0.06,0.565,0.061,-0.051,,,,q1_q17_dr25_stellar,0.0,19.8222343,2.7e-06,41.890878,1.7e-05,-5.7,0.11,1.432,0.063,0.00032,0.00012,-0.00017,0.00013,0.05,0.12,-0.141,0.092,0.15,0.1,-6.68,0.13,2.382,0.084,7.09,0.13,CENT_RESOLVED_OFFSET---EPHEM_MATCH,2018-08-16 00:00:00,3.0,q1_q17_dr25_tce,006/006462/006462874/dv/kplr006462874-003-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454971.015,0.00762,-0.00762,006/006462/006462874/dv/kplr006462874-20160209194854_dvr.pdf,0,0,1,1,16.64,4.78,-4.94,0.60377,0.041,-0.25392,LS+MCMC,0.0,0
4665571,K02393.02,Kepler-1834 c,294.6647,0.0,19h38m39.53s,39.783829,0.0,+39d47m01.8s,15.695,,14.841,,14.564,,14.376,,13.31,0.027,12.836,0.033,12.722,0.038,14.903,,cumulative,Done,11111011101110111000000000000000,CONFIRMED,CANDIDATE,2,1396.0,3.7116914,20.960924,0.4563,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.1017,0.6385,Mandel and Agol (2002 ApJ 580 171),29.5,,,132.19667,0.00138,-0.00138,0.0,,,,,,1.22,0.05,-0.08,0.015,,,0.388,0.053,-0.388,1.2638,0.0507,-0.0507,,,,244.0,10.1,-10.1,0.766691517,1.273e-06,-1.273e-06,0.014221,0.000317,-0.000693,4.39,1.6,-1.6,84.94,,,1541.0,,,4821.0,76.0,-76.0,4.529,0.06,-0.02,0.16,0.15,-0.15,0.788,0.028,-0.051,0.765,0.051,-0.028,,,,q1_q17_dr25_stellar,0.0,19.6443423,9.7e-06,39.78403,7.4e-05,1.23,0.4,0.72,0.27,0.000207,9.1e-05,-0.000118,6.1e-05,-1.09,0.37,-0.74,0.13,1.31,0.31,0.08,0.14,-0.5,0.28,0.5,0.28,CENT_KIC_POS,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,004/004665/004665571/dv/kplr004665571-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454965.197,0.00138,-0.00138,004/004665/004665571/dv/kplr004665571-20160209194854_dvr.pdf,0,0,0,0,1334.22,188.87,-238.99,2.73161,0.97945,-0.62032,LS+MCMC,1.0,1
